presolving:
(round 1, fast)       2 del vars, 3 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 182 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 16 fixings, 0 bound changes
(round 2, medium)     18 del vars, 3 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 182 clqs
(round 3, exhaustive) 18 del vars, 5 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 182 clqs
(round 4, exhaustive) 18 del vars, 5 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 180 upgd conss, 0 impls, 182 clqs
(round 5, medium)     53 del vars, 5 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 180 upgd conss, 0 impls, 182 clqs
(round 6, fast)       59 del vars, 6 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 180 upgd conss, 0 impls, 181 clqs
(round 7, exhaustive) 59 del vars, 8 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 180 upgd conss, 0 impls, 181 clqs
(round 8, medium)     60 del vars, 8 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 36 chg coeffs, 180 upgd conss, 0 impls, 180 clqs
   (0.0s) probing: 51/440 (11.6%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (9 rounds: 9 fast, 7 medium, 4 exhaustive):
 60 deleted vars, 8 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 2 changed sides, 36 changed coefficients
 0 implications, 180 cliques
presolved problem has 440 variables (440 bin, 0 int, 0 impl, 0 cont) and 177 constraints
    177 constraints of type <setppc>
Presolving Time: 0.02

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.6s|     1 |     0 |  2513 |     - |    90M |   0 | 440 | 177 | 210 |  33 | 13 |   0 |   0 | 7.880177e+03 |      --      |    Inf | unknown
  1.6s|     1 |     0 |  2529 |     - |    90M |   0 | 440 | 177 | 211 |  34 | 14 |   0 |   0 | 7.879638e+03 |      --      |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.6s|     1 |     0 |  2551 |     - |    90M |   0 | 440 | 177 | 212 |  35 | 15 |   0 |   0 | 7.878822e+03 |      --      |    Inf | unknown
  1.7s|     1 |     0 |  2567 |     - |    91M |   0 | 440 | 177 | 214 |  37 | 16 |   0 |   0 | 7.878206e+03 |      --      |    Inf | unknown
  1.7s|     1 |     0 |  2585 |     - |    91M |   0 | 440 | 177 | 215 |  39 | 17 |   0 |   0 | 7.877409e+03 |      --      |    Inf | unknown
  1.8s|     1 |     0 |  2598 |     - |    91M |   0 | 440 | 177 | 216 |  40 | 18 |   0 |   0 | 7.877179e+03 |      --      |    Inf | unknown
  1.8s|     1 |     0 |  2607 |     - |    91M |   0 | 440 | 177 | 217 |  41 | 19 |   0 |   0 | 7.877109e+03 |      --      |    Inf | unknown
  1.8s|     1 |     0 |  2628 |     - |    91M |   0 | 440 | 177 | 218 |  42 | 20 |   0 |   0 | 7.876718e+03 |      --      |    Inf | unknown
  1.9s|     1 |     0 |  2633 |     - |    91M |   0 | 440 | 177 | 219 |  43 | 21 |   0 |   0 | 7.876690e+03 |      --      |    Inf | unknown
  1.9s|     1 |     0 |  2637 |     - |    91M |   0 | 440 | 177 | 220 |  44 | 22 |   0 |   0 | 7.876681e+03 |      --      |    Inf | unknown
  2.0s|     1 |     0 |  2644 |     - |    91M |   0 | 440 | 177 | 215 |  45 | 23 |   0 |   0 | 7.876608e+03 |      --      |    Inf | unknown
  2.1s|     1 |     0 |  2651 |     - |    91M |   0 | 440 | 177 | 216 |  46 | 24 |   0 |   0 | 7.876547e+03 |      --      |    Inf | unknown
  2.1s|     1 |     0 |  2669 |     - |    91M |   0 | 440 | 177 | 218 |  48 | 25 |   0 |   0 | 7.876351e+03 |      --      |    Inf | unknown
  2.2s|     1 |     0 |  2688 |     - |    91M |   0 | 440 | 177 | 221 |  51 | 26 |   0 |   0 | 7.876181e+03 |      --      |    Inf | unknown
  2.2s|     1 |     0 |  2694 |     - |    91M |   0 | 440 | 177 | 222 |  52 | 27 |   0 |   0 | 7.876165e+03 |      --      |    Inf | unknown
d 2.2s|     1 |     0 |  2694 |     - |farkasdi|   0 | 440 | 177 | 222 |   0 | 27 |   0 |   0 | 7.876165e+03 | 2.867510e+03 | 174.67%| unknown
d 2.3s|     1 |     0 |  2914 |     - |farkasdi|   0 | 440 | 177 | 222 |   0 | 27 |   0 |   0 | 7.876165e+03 | 3.815275e+03 | 106.44%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
d 2.3s|     1 |     0 |  2987 |     - |farkasdi|   0 | 440 | 177 | 222 |   0 | 27 |   0 |   0 | 7.876165e+03 | 4.730211e+03 |  66.51%| unknown
d 2.3s|     1 |     0 |  3001 |     - |farkasdi|   0 | 440 | 177 | 222 |   0 | 27 |   0 |   0 | 7.876165e+03 | 7.345188e+03 |   7.23%| unknown
  2.3s|     1 |     0 |  3001 |     - |    91M |   0 | 440 | 177 | 222 |  52 | 27 |   0 |   0 | 7.876165e+03 | 7.345188e+03 |   7.23%| unknown
  2.3s|     1 |     0 |  3001 |     - |    91M |   0 | 440 | 177 | 222 |  52 | 27 |   0 |   0 | 7.876165e+03 | 7.345188e+03 |   7.23%| unknown
  2.3s|     1 |     0 |  3002 |     - |    91M |   0 | 440 | 177 | 223 |  53 | 28 |   0 |   0 | 7.876157e+03 | 7.345188e+03 |   7.23%| unknown
  2.4s|     1 |     0 |  3008 |     - |    91M |   0 | 440 | 177 | 224 |  54 | 29 |   0 |   0 | 7.876132e+03 | 7.345188e+03 |   7.23%| unknown
  3.4s|     1 |     2 |  3008 |     - |    91M |   0 | 440 | 177 | 224 |  54 | 29 |   0 |  27 | 7.858345e+03 | 7.345188e+03 |   6.99%| unknown
* 3.8s|     5 |     4 |  3310 | 152.2 |strongbr|   4 | 440 | 177 | 210 |  54 |  1 |   0 |  94 | 7.858345e+03 | 7.466128e+03 |   5.25%| unknown
* 3.9s|     9 |     4 |  3367 |  83.2 |strongbr|   6 | 440 | 179 | 210 |  54 |  1 |   2 | 137 | 7.858345e+03 | 7.468954e+03 |   5.21%|   7.89%
* 4.0s|     9 |     4 |  3367 |  83.2 |strongbr|   6 | 440 | 179 | 210 |  54 |  1 |   2 | 143 | 7.858345e+03 | 7.470016e+03 |   5.20%|   7.89%
* 4.0s|     9 |     3 |  3367 |  83.2 |strongbr|   6 | 440 | 179 | 210 |  54 |  1 |   2 | 150 | 7.858345e+03 | 7.536023e+03 |   4.28%|   8.46%
* 4.0s|     9 |     3 |  3385 |  85.5 |    LP  |   6 | 440 | 179 | 210 |  54 |  4 |   2 | 157 | 7.858345e+03 | 7.548638e+03 |   4.10%|   8.46%
* 5.5s|    19 |     3 |  4763 | 114.6 |    LP  |   6 | 440 | 213 | 210 |  54 |  7 |  36 | 385 | 7.840362e+03 | 7.570020e+03 |   3.57%|  25.91%
*11.7s|    90 |     8 | 10342 |  85.9 |strongbr|  14 | 440 | 353 | 214 | 113 |  6 | 176 |1159 | 7.801661e+03 | 7.571043e+03 |   3.05%|  57.03%
*11.7s|    90 |     8 | 10354 |  86.0 |strongbr|  14 | 440 | 353 | 214 | 113 |  7 | 176 |1163 | 7.801661e+03 | 7.578446e+03 |   2.95%|  57.03%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.1s|   100 |     8 | 11016 |  84.0 |   151M |  14 | 440 | 364 | 216 | 120 |  0 | 187 |1219 | 7.801661e+03 | 7.578446e+03 |   2.95%|  62.73%
 18.4s|   200 |    12 | 16538 |  69.5 |   160M |  17 | 440 | 452 | 218 | 210 |  3 | 275 |1592 | 7.764503e+03 | 7.578446e+03 |   2.46%|  71.94%
 20.4s|   300 |    12 | 19853 |  57.4 |   160M |  24 | 440 | 503 | 216 | 228 |  0 | 326 |1801 | 7.744792e+03 | 7.578446e+03 |   2.19%|  73.86%
 23.4s|   400 |    14 | 23307 |  51.6 |   160M |  28 | 440 | 549 | 218 | 254 |  0 | 372 |1957 | 7.737310e+03 | 7.578446e+03 |   2.10%|  80.50%
 25.3s|   500 |     8 | 26277 |  47.2 |   160M |  29 | 440 | 580 | 217 | 278 |  0 | 403 |2077 | 7.688586e+03 | 7.578446e+03 |   1.45%|  83.46%
 26.7s|   600 |     4 | 28917 |  43.8 |   160M |  29 | 440 | 610 | 220 | 290 |  0 | 433 |2161 | 7.678969e+03 | 7.578446e+03 |   1.33%|  89.85%
*26.8s|   602 |     4 | 28999 |  43.8 |    LP  |  29 | 440 | 610 | 220 | 290 |  1 | 433 |2164 | 7.672365e+03 | 7.607261e+03 |   0.86%|  90.08%

SCIP Status        : problem is solved [optimal solution found]
Solving Time (sec) : 26.93
Solving Nodes      : 616
Primal Bound       : +7.60726065457877e+03 (211 solutions)
Dual Bound         : +7.60726065457877e+03
Gap                : 0.00 %
