presolving:
(round 1, fast)       1 del vars, 2 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 185 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 19 fixings, 0 bound changes
(round 2, medium)     20 del vars, 2 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 185 clqs
(round 3, exhaustive) 20 del vars, 8 del conss, 0 add conss, 0 chg bounds, 6 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 185 clqs
(round 4, exhaustive) 20 del vars, 8 del conss, 0 add conss, 0 chg bounds, 6 chg sides, 0 chg coeffs, 179 upgd conss, 0 impls, 185 clqs
(round 5, medium)     50 del vars, 8 del conss, 0 add conss, 0 chg bounds, 6 chg sides, 30 chg coeffs, 179 upgd conss, 0 impls, 185 clqs
(round 6, fast)       56 del vars, 8 del conss, 0 add conss, 0 chg bounds, 6 chg sides, 30 chg coeffs, 179 upgd conss, 0 impls, 185 clqs
   (0.0s) probing: 51/444 (11.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (7 rounds: 7 fast, 5 medium, 3 exhaustive):
 56 deleted vars, 8 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 6 changed sides, 30 changed coefficients
 0 implications, 185 cliques
presolved problem has 444 variables (444 bin, 0 int, 0 impl, 0 cont) and 179 constraints
    179 constraints of type <setppc>
Presolving Time: 0.04

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.2s|     1 |     0 |  2427 |     - |    93M |   0 | 444 | 179 | 216 |  39 | 17 |   0 |   0 | 7.494901e+03 |      --      |    Inf | unknown
  2.3s|     1 |     0 |  2432 |     - |    93M |   0 | 444 | 179 | 217 |  40 | 18 |   0 |   0 | 7.494656e+03 |      --      |    Inf | unknown
  2.3s|     1 |     0 |  2453 |     - |    93M |   0 | 444 | 179 | 218 |  41 | 19 |   0 |   0 | 7.493886e+03 |      --      |    Inf | unknown
  2.4s|     1 |     0 |  2456 |     - |    93M |   0 | 444 | 179 | 219 |  42 | 20 |   0 |   0 | 7.493872e+03 |      --      |    Inf | unknown
  2.5s|     1 |     0 |  2484 |     - |    93M |   0 | 444 | 179 | 221 |  44 | 21 |   0 |   0 | 7.492973e+03 |      --      |    Inf | unknown
  2.5s|     1 |     0 |  2496 |     - |    93M |   0 | 444 | 179 | 222 |  45 | 22 |   0 |   0 | 7.492748e+03 |      --      |    Inf | unknown
  2.6s|     1 |     0 |  2553 |     - |    93M |   0 | 444 | 179 | 228 |  54 | 23 |   0 |   0 | 7.489513e+03 |      --      |    Inf | unknown
  2.6s|     1 |     0 |  2579 |     - |    93M |   0 | 444 | 179 | 233 |  59 | 24 |   0 |   0 | 7.488214e+03 |      --      |    Inf | unknown
  2.6s|     1 |     0 |  2580 |     - |    93M |   0 | 444 | 179 | 234 |  60 | 25 |   0 |   0 | 7.488213e+03 |      --      |    Inf | unknown
  2.6s|     1 |     0 |  2614 |     - |    93M |   0 | 444 | 179 | 237 |  63 | 26 |   0 |   0 | 7.486435e+03 |      --      |    Inf | unknown
  2.7s|     1 |     0 |  2630 |     - |    93M |   0 | 444 | 179 | 246 |  72 | 27 |   0 |   0 | 7.485526e+03 |      --      |    Inf | unknown
  2.8s|     1 |     0 |  2670 |     - |    93M |   0 | 444 | 179 | 255 |  81 | 28 |   0 |   0 | 7.483848e+03 |      --      |    Inf | unknown
  2.8s|     1 |     0 |  2700 |     - |    93M |   0 | 444 | 179 | 256 |  85 | 29 |   0 |   0 | 7.482229e+03 |      --      |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.8s|     1 |     0 |  2728 |     - |    93M |   0 | 444 | 179 | 259 |  88 | 30 |   0 |   0 | 7.481680e+03 |      --      |    Inf | unknown
  2.9s|     1 |     0 |  2730 |     - |    93M |   0 | 444 | 179 | 260 |  89 | 31 |   0 |   0 | 7.481680e+03 |      --      |    Inf | unknown
  2.9s|     1 |     0 |  2760 |     - |    93M |   0 | 444 | 179 | 265 |  94 | 32 |   0 |   0 | 7.481015e+03 |      --      |    Inf | unknown
  2.9s|     1 |     0 |  2811 |     - |    93M |   0 | 444 | 179 | 275 | 104 | 33 |   0 |   0 | 7.479926e+03 |      --      |    Inf | unknown
  3.0s|     1 |     0 |  2825 |     - |    93M |   0 | 444 | 179 | 280 | 109 | 34 |   0 |   0 | 7.479526e+03 |      --      |    Inf | unknown
  3.0s|     1 |     0 |  2861 |     - |    93M |   0 | 444 | 179 | 280 | 116 | 35 |   0 |   0 | 7.478995e+03 |      --      |    Inf | unknown
  3.1s|     1 |     0 |  2907 |     - |    93M |   0 | 444 | 179 | 285 | 121 | 36 |   0 |   0 | 7.478219e+03 |      --      |    Inf | unknown
  3.1s|     1 |     0 |  2935 |     - |    93M |   0 | 444 | 179 | 290 | 126 | 37 |   0 |   0 | 7.478067e+03 |      --      |    Inf | unknown
  3.1s|     1 |     0 |  2945 |     - |    93M |   0 | 444 | 179 | 293 | 129 | 38 |   0 |   0 | 7.478030e+03 |      --      |    Inf | unknown
  3.1s|     1 |     0 |  2949 |     - |    93M |   0 | 444 | 179 | 294 | 130 | 39 |   0 |   0 | 7.478029e+03 |      --      |    Inf | unknown
  3.2s|     1 |     0 |  2955 |     - |    93M |   0 | 444 | 179 | 295 | 131 | 40 |   0 |   0 | 7.478022e+03 |      --      |    Inf | unknown
d 3.2s|     1 |     0 |  2955 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 2.290277e+03 | 226.51%| unknown
d 3.6s|     1 |     0 |  4478 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 2.651669e+03 | 182.01%| unknown
d 3.6s|     1 |     0 |  4619 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 2.850022e+03 | 162.38%| unknown
d 3.7s|     1 |     0 |  4693 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 3.380415e+03 | 121.22%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
d 3.7s|     1 |     0 |  4724 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 3.705780e+03 | 101.79%| unknown
d 3.7s|     1 |     0 |  4745 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 3.742110e+03 |  99.83%| unknown
d 3.8s|     1 |     0 |  4785 |     - |distribu|   0 | 444 | 179 | 295 |   0 | 41 |   0 |   0 | 7.478022e+03 | 5.322195e+03 |  40.51%| unknown
  3.8s|     1 |     0 |  4785 |     - |    93M |   0 | 444 | 179 | 295 | 131 | 41 |   0 |   0 | 7.478022e+03 | 5.322195e+03 |  40.51%| unknown
  5.4s|     1 |     2 |  4785 |     - |    93M |   0 | 444 | 179 | 295 | 131 | 42 |   0 |  32 | 7.455224e+03 | 5.322195e+03 |  40.08%| unknown
* 5.8s|     4 |     3 |  5175 | 740.0 |strongbr|   3 | 444 | 179 | 239 | 131 |  1 |   0 |  63 | 7.455224e+03 | 6.746128e+03 |  10.51%| unknown
* 5.9s|     5 |     4 |  5195 | 560.0 |strongbr|   4 | 444 | 179 | 239 | 131 |  1 |   0 |  90 | 7.455224e+03 | 6.813476e+03 |   9.42%| unknown
* 6.0s|     5 |     4 |  5195 | 560.0 |strongbr|   4 | 444 | 179 | 239 | 131 |  1 |   0 |  96 | 7.455224e+03 | 6.899185e+03 |   8.06%| unknown
* 6.1s|     6 |     3 |  5219 | 452.8 |strongbr|   4 | 444 | 180 | 239 | 131 |  3 |   1 | 121 | 7.455224e+03 | 6.957545e+03 |   7.15%|   2.83%
* 6.1s|     6 |     3 |  5221 | 453.2 |strongbr|   4 | 444 | 180 | 239 | 131 |  4 |   1 | 122 | 7.455224e+03 | 6.960457e+03 |   7.11%|   2.83%
* 7.7s|     9 |     3 |  5706 | 343.9 |strongbr|   4 | 444 | 179 | 239 | 131 |  1 |   1 | 192 | 7.445945e+03 | 7.176809e+03 |   3.75%|  10.31%
* 7.8s|     9 |     3 |  5746 | 348.9 |strongbr|   4 | 444 | 185 | 239 | 131 |  3 |   7 | 213 | 7.445945e+03 | 7.199135e+03 |   3.43%|  10.31%
* 9.7s|    13 |     3 |  6512 | 296.4 |strongbr|   4 | 444 | 217 | 239 | 131 |  1 |  41 | 365 | 7.444167e+03 | 7.241235e+03 |   2.80%|  40.37%
*10.0s|    14 |     1 |  6926 | 305.5 |strongbr|   4 | 444 | 225 | 239 | 131 |  5 |  49 | 400 | 7.444167e+03 | 7.302997e+03 |   1.93%|  51.83%

SCIP Status        : problem is solved [optimal solution found]
Solving Time (sec) : 11.15
Solving Nodes      : 15
Primal Bound       : +7.30299680693388e+03 (155 solutions)
Dual Bound         : +7.30299680693388e+03
Gap                : 0.00 %
